time_s,current_A,voltage_V,temperature_C,SOC_reference
0.0,-20.5764,4.0233,25.0000,94.6600
60.0,-57.5234,3.9463,25.0628,93.6900
120.0,-59.1038,3.9343,25.1256,92.6900
180.0,-57.6673,3.9280,25.1884,91.7200
240.0,-62.7873,3.9089,25.2510,90.6500
300.0,-70.0481,3.8846,25.3136,89.4400
360.0,-64.4863,3.8847,25.3760,88.3300
420.0,-68.6122,3.8663,25.4382,87.1500
480.0,-70.1036,3.8525,25.5003,85.9400
540.0,-70.4261,3.8408,25.5621,84.7200
600.0,-71.5708,3.8274,25.6237,83.4800
660.0,-69.4081,3.8204,25.6851,82.2800
720.0,-72.9459,3.8023,25.7461,81.0100
780.0,-76.5842,3.7835,25.8068,79.6800
840.0,-81.3729,3.7617,25.8671,78.2600
900.0,-83.8074,3.7439,25.9271,76.7900
960.0,-80.0247,3.7381,25.9866,75.4000
1020.0,-76.9558,3.7315,26.0457,74.0500
1080.0,-83.1490,3.7068,26.1044,72.5900
1140.0,-84.7788,3.6903,26.1625,71.1100
1200.0,-83.1838,3.6800,26.2202,69.6500
1260.0,-91.9994,3.6490,26.2773,68.0400
1320.0,-88.2232,3.6419,26.3339,66.4900
1380.0,-85.7139,3.6328,26.3899,64.9900
1440.0,-84.7934,3.6210,26.4453,63.5000
1500.0,-89.7699,3.5975,26.5000,61.9300
1560.0,-87.7288,3.5872,26.5541,60.3900
1620.0,-88.5762,3.5716,26.6075,58.8400
1680.0,-86.6790,3.5613,26.6602,57.3300
1740.0,-94.4049,3.5320,26.7121,55.6800
1800.0,-52.7270,3.6004,26.7634,54.7400
1860.0,-96.0101,3.5053,26.8138,53.0700
1920.0,-100.2880,3.4815,26.8634,51.3300
1980.0,-91.9967,3.4822,26.9123,49.7300
2040.0,-92.8984,3.4659,26.9603,48.1200
2100.0,-85.3034,3.4664,27.0074,46.6300
2160.0,-85.6299,3.4522,27.0536,45.1400
2220.0,-92.5516,3.4249,27.0990,43.5400
2280.0,-83.5846,3.4282,27.1434,42.0900
2340.0,-90.1940,3.4018,27.1869,40.5300
2400.0,-85.6559,3.3967,27.2294,39.0500
2460.0,-85.5291,3.3835,27.2710,37.5700
2520.0,-82.8579,3.3754,27.3115,36.1300
2580.0,-78.9256,3.3702,27.3511,34.7700
2640.0,-78.4564,3.3588,27.3896,33.4100
2700.0,-78.3492,3.3467,27.4271,32.0600
2760.0,-75.8198,3.3394,27.4634,30.7500
2820.0,-75.1122,3.3290,27.4988,29.4600
2880.0,-78.0804,3.3113,27.5330,28.1200
2940.0,-76.9319,3.3014,27.5661,26.8000
3000.0,-74.3799,3.2945,27.5981,25.5200
3060.0,-68.8924,3.2938,27.6289,24.3400
3120.0,-70.2362,3.2804,27.6586,23.1300
3180.0,-58.1999,3.2936,27.6871,22.1300
3240.0,-69.0928,3.2627,27.7145,20.9500
3300.0,-68.4542,3.2532,27.7406,19.7800
3360.0,-59.2030,3.2611,27.7656,18.7700
3420.0,-54.7878,3.2608,27.7893,17.8300
3480.0,-56.6357,3.2486,27.8118,16.8700
3540.0,-53.4885,3.2461,27.8331,15.9500
3600.0,-14.2946,3.3162,27.8532,15.7000
3660.0,-53.5444,3.2354,27.8720,14.7900
3720.0,-57.0333,3.2201,27.8895,13.8200
3780.0,-51.6531,3.2221,27.9057,12.9400
3840.0,-43.9115,3.2296,27.9207,12.2000
3900.0,-51.7160,3.2072,27.9344,11.3200
3960.0,-44.0503,3.2146,27.9469,10.5700
4020.0,-41.4442,3.2130,27.9580,9.8700
4080.0,-42.0266,3.2055,27.9678,9.1600
4140.0,-36.2158,3.2107,27.9763,8.5500
4200.0,-35.1769,3.2072,27.9836,7.9600
4260.0,-26.6520,3.2189,27.9895,7.5100
4320.0,-31.9476,3.2042,27.9941,6.9700
4380.0,-35.4114,3.1924,27.9974,6.3700
4440.0,-33.8276,3.1902,27.9993,5.8100
4500.0,-33.5776,3.1855,28.0000,5.2400
4560.0,-25.1808,3.1972,27.9993,4.8200
4620.0,-30.0672,3.1836,27.9974,4.3200
4680.0,-26.9654,3.1853,27.9941,3.8700
4740.0,-22.6493,3.1898,27.9895,3.5000
4800.0,-27.5830,3.1766,27.9836,3.0400
4860.0,-24.9894,3.1776,27.9763,2.6200
4920.0,-30.3911,3.1630,27.9678,2.1200
4980.0,-26.6546,3.1659,27.9580,1.6800
5040.0,-23.9840,3.1673,27.9469,1.2800
5100.0,-19.5296,3.1726,27.9344,0.9600
5160.0,-15.9909,3.1768,27.9207,0.7000
5220.0,-20.5048,3.1654,27.9057,0.3700
5280.0,-19.1463,3.1651,27.8895,0.0600
5340.0,-19.3761,3.1618,27.8720,0.0000
5400.0,19.3390,3.2387,27.8532,0.3400
5460.0,-16.4745,3.1701,27.8331,0.0700
5520.0,-19.0970,3.1624,27.8118,0.0000
5580.0,-24.4747,3.1511,27.7893,0.0000
5640.0,-17.1513,3.1657,27.7656,0.0000
5700.0,-19.6684,3.1607,27.7406,0.0000
5760.0,-16.8053,3.1664,27.7145,0.0000
5820.0,-22.4443,3.1551,27.6871,0.0000
5880.0,-15.2135,3.1696,27.6586,0.0000
5940.0,-25.2503,3.1495,27.6289,0.0000
6000.0,-18.3169,3.1634,27.5981,0.0000
6060.0,-25.1861,3.1496,27.5661,0.0000
6120.0,-28.7495,3.1425,27.5330,0.0000
6180.0,-32.3137,3.1354,27.4988,0.0000
6240.0,-29.5941,3.1408,27.4634,0.0000
6300.0,-24.5580,3.1509,27.4271,0.0000
6360.0,-28.3149,3.1434,27.3896,0.0000
6420.0,-30.2183,3.1396,27.3511,0.0000
6480.0,-43.9310,3.1121,27.3115,0.0000
6540.0,-33.0938,3.1338,27.2710,0.0000
6600.0,-35.2766,3.1294,27.2294,0.0000
6660.0,-41.3100,3.1174,27.1869,0.0000
6720.0,-43.2738,3.1135,27.1434,0.0000
6780.0,-42.4664,3.1151,27.0990,0.0000
6840.0,-37.2849,3.1254,27.0536,0.0000
6900.0,-50.1617,3.0997,27.0074,0.0000
6960.0,-49.4343,3.1011,26.9603,0.0000
7020.0,-44.0777,3.1118,26.9123,0.0000
7080.0,-53.1261,3.0937,26.8634,0.0000
7140.0,-54.6252,3.0907,26.8138,0.0000
7200.0,-19.6089,3.1608,26.7634,0.0000
7260.0,-61.7969,3.0764,26.7121,0.0000
7320.0,-57.7787,3.0844,26.6602,0.0000
7380.0,-65.3137,3.0694,26.6075,0.0000
7440.0,-58.7361,3.0825,26.5541,0.0000
7500.0,-64.0459,3.0719,26.5000,0.0000
7560.0,-56.6819,3.0866,26.4453,0.0000
7620.0,-66.4195,3.0672,26.3899,0.0000
7680.0,-63.7730,3.0725,26.3339,0.0000
7740.0,-76.1027,3.0478,26.2773,0.0000
7800.0,-72.9886,3.0540,26.2202,0.0000
7860.0,-72.7698,3.0545,26.1625,0.0000
7920.0,-68.5896,3.0628,26.1044,0.0000
7980.0,-83.7499,3.0325,26.0457,0.0000
8040.0,-74.4571,3.0511,25.9866,0.0000
8100.0,-77.3833,3.0452,25.9271,0.0000
8160.0,-74.8759,3.0502,25.8671,0.0000
8220.0,-79.3506,3.0413,25.8068,0.0000
8280.0,-83.1073,3.0338,25.7461,0.0000
8340.0,-86.4401,3.0271,25.6851,0.0000
8400.0,-90.3036,3.0194,25.6237,0.0000
8460.0,-85.4035,3.0292,25.5621,0.0000
8520.0,-87.7409,3.0245,25.5003,0.0000
8580.0,-79.5942,3.0408,25.4382,0.0000
8640.0,-90.7311,3.0185,25.3760,0.0000
8700.0,-87.5258,3.0249,25.3136,0.0000
8760.0,-95.5112,3.0090,25.2510,0.0000
8820.0,-91.1509,3.0177,25.1884,0.0000
8880.0,-88.7637,3.0225,25.1256,0.0000
8940.0,-86.6562,3.0267,25.0628,0.0000
9000.0,-49.2076,3.1016,25.0000,0.0000
9060.0,-90.1286,3.0197,24.9372,0.0000
9120.0,-94.2772,3.0114,24.8744,0.0000
9180.0,-87.7377,3.0245,24.8116,0.0000
9240.0,-87.1672,3.0257,24.7490,0.0000
9300.0,-86.8408,3.0263,24.6864,0.0000
9360.0,-91.0881,3.0178,24.6240,0.0000
9420.0,-83.1418,3.0337,24.5618,0.0000
9480.0,-86.6225,3.0268,24.4997,0.0000
9540.0,-83.3859,3.0332,24.4379,0.0000
9600.0,-80.2146,3.0396,24.3763,0.0000
9660.0,-81.9164,3.0362,24.3149,0.0000
9720.0,-82.1695,3.0357,24.2539,0.0000
9780.0,-73.5889,3.0528,24.1932,0.0000
9840.0,-80.0353,3.0399,24.1329,0.0000
9900.0,-80.9326,3.0381,24.0729,0.0000
9960.0,-77.9717,3.0441,24.0134,0.0000
10020.0,-71.0951,3.0578,23.9543,0.0000
10080.0,-75.0976,3.0498,23.8956,0.0000
10140.0,-71.9849,3.0560,23.8375,0.0000
10200.0,-67.7171,3.0646,23.7798,0.0000
10260.0,-72.9411,3.0541,23.7227,0.0000
10320.0,-76.1421,3.0477,23.6661,0.0000
10380.0,-66.3452,3.0673,23.6101,0.0000
10440.0,-64.8967,3.0702,23.5547,0.0000
10500.0,-66.4907,3.0670,23.5000,0.0000
10560.0,-58.7926,3.0824,23.4459,0.0000
10620.0,-58.0449,3.0839,23.3925,0.0000
10680.0,-62.6385,3.0747,23.3398,0.0000
10740.0,-54.7589,3.0905,23.2879,0.0000
10800.0,-20.7844,3.1584,23.2366,0.0000
10860.0,-59.1003,3.0818,23.1862,0.0000
10920.0,-49.5297,3.1009,23.1366,0.0000
10980.0,-49.7057,3.1006,23.0877,0.0000
11040.0,-50.7042,3.0986,23.0397,0.0000
11100.0,-43.8496,3.1123,22.9926,0.0000
11160.0,-42.2320,3.1155,22.9464,0.0000
11220.0,-44.7673,3.1105,22.9010,0.0000
11280.0,-39.1628,3.1217,22.8566,0.0000
11340.0,-35.0501,3.1299,22.8131,0.0000
11400.0,-40.3507,3.1193,22.7706,0.0000
11460.0,-34.4141,3.1312,22.7290,0.0000
11520.0,-34.4165,3.1312,22.6885,0.0000
11580.0,-23.9097,3.1522,22.6489,0.0000
11640.0,-39.0296,3.1219,22.6104,0.0000
11700.0,-27.4701,3.1451,22.5729,0.0000
11760.0,-30.2149,3.1396,22.5366,0.0000
11820.0,-28.2007,3.1436,22.5012,0.0000
11880.0,-19.0780,3.1618,22.4670,0.0000
11940.0,-25.6808,3.1486,22.4339,0.0000
12000.0,-15.7253,3.1685,22.4019,0.0000
12060.0,-25.5834,3.1488,22.3711,0.0000
12120.0,-21.6239,3.1568,22.3414,0.0000
12180.0,-24.2881,3.1514,22.3129,0.0000
12240.0,-24.4758,3.1510,22.2855,0.0000
12300.0,-20.9427,3.1581,22.2594,0.0000
12360.0,-21.8951,3.1562,22.2344,0.0000
12420.0,-19.6209,3.1608,22.2107,0.0000
12480.0,-28.6118,3.1428,22.1882,0.0000
12540.0,-12.0381,3.1759,22.1669,0.0000
12600.0,14.3320,3.2287,22.1468,0.2500
12660.0,-13.0763,3.1761,22.1280,0.0400
12720.0,-24.2202,3.1519,22.1105,0.0000
12780.0,-19.2608,3.1615,22.0943,0.0000
12840.0,-8.1051,3.1838,22.0793,0.0000
12900.0,-24.6715,3.1507,22.0656,0.0000
12960.0,-27.6942,3.1446,22.0531,0.0000
13020.0,-24.5107,3.1510,22.0420,0.0000
13080.0,-21.1360,3.1577,22.0322,0.0000
13140.0,-21.0414,3.1579,22.0237,0.0000
13200.0,-19.5276,3.1609,22.0164,0.0000
13260.0,-26.6746,3.1467,22.0105,0.0000
13320.0,-33.0934,3.1338,22.0059,0.0000
13380.0,-29.5400,3.1409,22.0026,0.0000
13440.0,-24.0290,3.1519,22.0007,0.0000
13500.0,-28.3886,3.1432,22.0000,0.0000
13560.0,-39.4082,3.1212,22.0007,0.0000
13620.0,-33.1140,3.1338,22.0026,0.0000
13680.0,-28.8348,3.1423,22.0059,0.0000
13740.0,-27.4314,3.1451,22.0105,0.0000
13800.0,-35.2533,3.1295,22.0164,0.0000
13860.0,-37.8731,3.1243,22.0237,0.0000
13920.0,-45.7250,3.1085,22.0322,0.0000
13980.0,-45.8301,3.1083,22.0420,0.0000
14040.0,-43.9967,3.1120,22.0531,0.0000
14100.0,-43.9285,3.1121,22.0656,0.0000
14160.0,-45.4024,3.1092,22.0793,0.0000
14220.0,-51.4376,3.0971,22.0943,0.0000
14280.0,-55.9493,3.0881,22.1105,0.0000
14340.0,-56.2794,3.0874,22.1280,0.0000
14400.0,-24.6279,3.1507,22.1468,0.0000
14460.0,-54.2581,3.0915,22.1669,0.0000
14520.0,-67.9076,3.0642,22.1882,0.0000
14580.0,-61.8083,3.0764,22.2107,0.0000
14640.0,-60.4774,3.0790,22.2344,0.0000
14700.0,-57.9706,3.0841,22.2594,0.0000
14760.0,-65.5304,3.0689,22.2855,0.0000
14820.0,-63.5377,3.0729,22.3129,0.0000
14880.0,-70.8318,3.0583,22.3414,0.0000
14940.0,-73.8673,3.0523,22.3711,0.0000
15000.0,-75.1976,3.0496,22.4019,0.0000
15060.0,-67.9530,3.0641,22.4339,0.0000
15120.0,-71.5956,3.0568,22.4670,0.0000
15180.0,-75.0766,3.0498,22.5012,0.0000
15240.0,-65.0985,3.0698,22.5366,0.0000
15300.0,-79.8781,3.0402,22.5729,0.0000
15360.0,-78.5287,3.0429,22.6104,0.0000
15420.0,-80.9697,3.0381,22.6489,0.0000
15480.0,-84.2031,3.0316,22.6885,0.0000
15540.0,-75.0888,3.0498,22.7290,0.0000
15600.0,-79.2845,3.0414,22.7706,0.0000
15660.0,-91.7831,3.0164,22.8131,0.0000
15720.0,-88.5735,3.0229,22.8566,0.0000
15780.0,-85.9620,3.0281,22.9010,0.0000
15840.0,-85.1542,3.0297,22.9464,0.0000
15900.0,-94.2012,3.0116,22.9926,0.0000
15960.0,-98.2574,3.0035,23.0397,0.0000
16020.0,-97.1946,3.0056,23.0877,0.0000
16080.0,-90.0927,3.0198,23.1366,0.0000
16140.0,-90.3648,3.0193,23.1862,0.0000
16200.0,-53.6191,3.0928,23.2366,0.0000
16260.0,-93.0307,3.0139,23.2879,0.0000
16320.0,-94.7052,3.0106,23.3398,0.0000
16380.0,-97.6613,3.0047,23.3925,0.0000
16440.0,-87.9184,3.0242,23.4459,0.0000
16500.0,-87.3272,3.0253,23.5000,0.0000
16560.0,-84.3150,3.0314,23.5547,0.0000
16620.0,-84.5121,3.0310,23.6101,0.0000
16680.0,-87.7370,3.0245,23.6661,0.0000
16740.0,-80.7882,3.0384,23.7227,0.0000
16800.0,-85.8564,3.0283,23.7798,0.0000
16860.0,-86.9968,3.0260,23.8375,0.0000
16920.0,-85.3979,3.0292,23.8956,0.0000
16980.0,-84.5394,3.0309,23.9543,0.0000
17040.0,-89.6730,3.0207,24.0134,0.0000
17100.0,-79.1234,3.0418,24.0729,0.0000
17160.0,-77.4200,3.0452,24.1329,0.0000
17220.0,-78.4753,3.0430,24.1932,0.0000
17280.0,-78.4278,3.0431,24.2539,0.0000
17340.0,-72.5752,3.0548,24.3149,0.0000
17400.0,-65.6325,3.0687,24.3763,0.0000
17460.0,-70.7366,3.0585,24.4379,0.0000
17520.0,-71.2663,3.0575,24.4997,0.0000
17580.0,-69.9087,3.0602,24.5618,0.0000
17640.0,-66.0946,3.0678,24.6240,0.0000
17700.0,-69.1177,3.0618,24.6864,0.0000
17760.0,-62.7780,3.0744,24.7490,0.0000
17820.0,-60.2305,3.0795,24.8116,0.0000
17880.0,-51.2798,3.0974,24.8744,0.0000
17940.0,-53.0579,3.0939,24.9372,0.0000
